"","Artist","Song","Album","Year","Sales","word","n","duration_ms","popularity","speechiness","danceability","tempo"
"5708","2pac","So Many Tears","Me Against The World",1995,3524567,"suffered",10,NA,NA,NA,NA,NA
"5709","2pac","So Many Tears","Me Against The World",1995,3524567,"years",38,NA,NA,NA,NA,NA
"5710","2pac","So Many Tears","Me Against The World",1995,3524567,"lord",65,NA,NA,NA,NA,NA
"5711","2pac","So Many Tears","Me Against The World",1995,3524567,"lost",44,NA,NA,NA,NA,NA
"5712","2pac","So Many Tears","Me Against The World",1995,3524567,"peers",13,NA,NA,NA,NA,NA
"5713","2pac","So Many Tears","Me Against The World",1995,3524567,"struggling",4,NA,NA,NA,NA,NA
"5714","2pac","So Many Tears","Me Against The World",1995,3524567,"this",538,NA,NA,NA,NA,NA
"5715","2pac","So Many Tears","Me Against The World",1995,3524567,"business",12,NA,NA,NA,NA,NA
"5716","2pac","So Many Tears","Me Against The World",1995,3524567,"by",126,NA,NA,NA,NA,NA
"5717","2pac","So Many Tears","Me Against The World",1995,3524567,"any",26,NA,NA,NA,NA,NA
"5718","2pac","So Many Tears","Me Against The World",1995,3524567,"means",7,NA,NA,NA,NA,NA
"5719","2pac","So Many Tears","Me Against The World",1995,3524567,"label",14,NA,NA,NA,NA,NA
"5720","2pac","So Many Tears","Me Against The World",1995,3524567,"greedy",6,NA,NA,NA,NA,NA
"5721","2pac","So Many Tears","Me Against The World",1995,3524567,"gettin",144,NA,NA,NA,NA,NA
"5722","2pac","So Many Tears","Me Against The World",1995,3524567,"green",8,NA,NA,NA,NA,NA
"5723","2pac","So Many Tears","Me Against The World",1995,3524567,"seldom",2,NA,NA,NA,NA,NA
"5724","2pac","So Many Tears","Me Against The World",1995,3524567,"world",122,NA,NA,NA,NA,NA
"5725","2pac","So Many Tears","Me Against The World",1995,3524567,"cause",380,NA,NA,NA,NA,NA
"5726","2pac","So Many Tears","Me Against The World",1995,3524567,"cursed",7,NA,NA,NA,NA,NA
"5727","2pac","So Many Tears","Me Against The World",1995,3524567,"having",14,NA,NA,NA,NA,NA
"5728","2pac","So Many Tears","Me Against The World",1995,3524567,"visions",12,NA,NA,NA,NA,NA
"5729","2pac","So Many Tears","Me Against The World",1995,3524567,"leaving",7,NA,NA,NA,NA,NA
"5730","2pac","So Many Tears","Me Against The World",1995,3524567,"here",128,NA,NA,NA,NA,NA
"5731","2pac","So Many Tears","Me Against The World",1995,3524567,"hearse",3,NA,NA,NA,NA,NA
"5732","2pac","So Many Tears","Me Against The World",1995,3524567,"away",39,NA,NA,NA,NA,NA
"5733","2pac","So Many Tears","Me Against The World",1995,3524567,"from",273,NA,NA,NA,NA,NA
"5734","2pac","So Many Tears","Me Against The World",1995,3524567,"all",602,NA,NA,NA,NA,NA
"5735","2pac","So Many Tears","Me Against The World",1995,3524567,"pressure",17,NA,NA,NA,NA,NA
"5736","2pac","So Many Tears","Me Against The World",1995,3524567,"pain",45,NA,NA,NA,NA,NA
"5737","2pac","So Many Tears","Me Against The World",1995,3524567,"show",39,NA,NA,NA,NA,NA
"5738","2pac","So Many Tears","Me Against The World",1995,3524567,"some",158,NA,NA,NA,NA,NA
"5739","2pac","So Many Tears","Me Against The World",1995,3524567,"happiness",5,NA,NA,NA,NA,NA
"5740","2pac","So Many Tears","Me Against The World",1995,3524567,"again",39,NA,NA,NA,NA,NA
"5741","2pac","So Many Tears","Me Against The World",1995,3524567,"going",48,NA,NA,NA,NA,NA
"5742","2pac","So Many Tears","Me Against The World",1995,3524567,"blind",17,NA,NA,NA,NA,NA
"5743","2pac","So Many Tears","Me Against The World",1995,3524567,"spend",7,NA,NA,NA,NA,NA
"5744","2pac","So Many Tears","Me Against The World",1995,3524567,"time",347,NA,NA,NA,NA,NA
"5745","2pac","So Many Tears","Me Against The World",1995,3524567,"cell",26,NA,NA,NA,NA,NA
"5746","2pac","So Many Tears","Me Against The World",1995,3524567,"ain't",428,NA,NA,NA,NA,NA
"5747","2pac","So Many Tears","Me Against The World",1995,3524567,"well",48,NA,NA,NA,NA,NA
"5748","2pac","So Many Tears","Me Against The World",1995,3524567,"know",352,NA,NA,NA,NA,NA
"5749","2pac","So Many Tears","Me Against The World",1995,3524567,"destiny",7,NA,NA,NA,NA,NA
"5750","2pac","So Many Tears","Me Against The World",1995,3524567,"hell",76,NA,NA,NA,NA,NA
"5751","2pac","So Many Tears","Me Against The World",1995,3524567,"where",141,NA,NA,NA,NA,NA
"5752","2pac","So Many Tears","Me Against The World",1995,3524567,"did",53,NA,NA,NA,NA,NA
"5753","2pac","So Many Tears","Me Against The World",1995,3524567,"fail",9,NA,NA,NA,NA,NA
"5754","2pac","So Many Tears","Me Against The World",1995,3524567,"denial",2,NA,NA,NA,NA,NA
"5755","2pac","So Many Tears","Me Against The World",1995,3524567,"when",392,NA,NA,NA,NA,NA
"5756","2pac","So Many Tears","Me Against The World",1995,3524567,"baptized",2,NA,NA,NA,NA,NA
"5757","2pac","So Many Tears","Me Against The World",1995,3524567,"eternal",5,NA,NA,NA,NA,NA
"5758","2pac","So Many Tears","Me Against The World",1995,3524567,"fire",28,NA,NA,NA,NA,NA
"5759","2pac","So Many Tears","Me Against The World",1995,3524567,"i'll",114,NA,NA,NA,NA,NA
"5760","2pac","So Many Tears","Me Against The World",1995,3524567,"weary",3,NA,NA,NA,NA,NA
"5761","2pac","So Many Tears","Me Against The World",1995,3524567,"suicidal",5,NA,NA,NA,NA,NA
"5762","2pac","So Many Tears","Me Against The World",1995,3524567,"don't",518,NA,NA,NA,NA,NA
"5763","2pac","So Many Tears","Me Against The World",1995,3524567,"stand",23,NA,NA,NA,NA,NA
"5764","2pac","So Many Tears","Me Against The World",1995,3524567,"near",8,NA,NA,NA,NA,NA
"5765","2pac","So Many Tears","Me Against The World",1995,3524567,"every",94,NA,NA,NA,NA,NA
"5766","2pac","So Many Tears","Me Against The World",1995,3524567,"move",44,NA,NA,NA,NA,NA
"5767","2pac","So Many Tears","Me Against The World",1995,3524567,"calculated",3,NA,NA,NA,NA,NA
"5768","2pac","So Many Tears","Me Against The World",1995,3524567,"step",16,NA,NA,NA,NA,NA
"5769","2pac","So Many Tears","Me Against The World",1995,3524567,"bring",51,NA,NA,NA,NA,NA
"5770","2pac","So Many Tears","Me Against The World",1995,3524567,"closer",7,NA,NA,NA,NA,NA
"5771","2pac","So Many Tears","Me Against The World",1995,3524567,"embrace",2,NA,NA,NA,NA,NA
"5772","2pac","So Many Tears","Me Against The World",1995,3524567,"an",61,NA,NA,NA,NA,NA
"5773","2pac","So Many Tears","Me Against The World",1995,3524567,"early",8,NA,NA,NA,NA,NA
"5774","2pac","So Many Tears","Me Against The World",1995,3524567,"there's",53,NA,NA,NA,NA,NA
"5775","2pac","So Many Tears","Me Against The World",1995,3524567,"nothing",31,NA,NA,NA,NA,NA
"5776","2pac","So Many Tears","Me Against The World",1995,3524567,"was",266,NA,NA,NA,NA,NA
"5777","2pac","So Many Tears","Me Against The World",1995,3524567,"mercy",10,NA,NA,NA,NA,NA
"5778","2pac","So Many Tears","Me Against The World",1995,3524567,"barely",10,NA,NA,NA,NA,NA
"5779","2pac","So Many Tears","Me Against The World",1995,3524567,"standing",4,NA,NA,NA,NA,NA
"5780","2pac","So Many Tears","Me Against The World",1995,3524567,"bout",46,NA,NA,NA,NA,NA
"5781","2pac","So Many Tears","Me Against The World",1995,3524567,"go",213,NA,NA,NA,NA,NA
"5782","2pac","So Many Tears","Me Against The World",1995,3524567,"pieces",6,NA,NA,NA,NA,NA
"5783","2pac","So Many Tears","Me Against The World",1995,3524567,"screamin",34,NA,NA,NA,NA,NA
"5784","2pac","So Many Tears","Me Against The World",1995,3524567,"soul",16,NA,NA,NA,NA,NA
"5785","2pac","So Many Tears","Me Against The World",1995,3524567,"deleted",2,NA,NA,NA,NA,NA
"5786","2pac","So Many Tears","Me Against The World",1995,3524567,"see",367,NA,NA,NA,NA,NA
"5787","2pac","So Many Tears","Me Against The World",1995,3524567,"it",889,NA,NA,NA,NA,NA
"5788","2pac","So Many Tears","Me Against The World",1995,3524567,"had",110,NA,NA,NA,NA,NA
"5789","2pac","So Many Tears","Me Against The World",1995,3524567,"full",50,NA,NA,NA,NA,NA
"5790","2pac","So Many Tears","Me Against The World",1995,3524567,"demons",8,NA,NA,NA,NA,NA
"5791","2pac","So Many Tears","Me Against The World",1995,3524567,"trying",36,NA,NA,NA,NA,NA
"5792","2pac","So Many Tears","Me Against The World",1995,3524567,"break",33,NA,NA,NA,NA,NA
"5793","2pac","So Many Tears","Me Against The World",1995,3524567,"free",50,NA,NA,NA,NA,NA
"5794","2pac","So Many Tears","Me Against The World",1995,3524567,"they",655,NA,NA,NA,NA,NA
"5795","2pac","So Many Tears","Me Against The World",1995,3524567,"planted",2,NA,NA,NA,NA,NA
"5796","2pac","So Many Tears","Me Against The World",1995,3524567,"seeds",7,NA,NA,NA,NA,NA
"5797","2pac","So Many Tears","Me Against The World",1995,3524567,"hatched",2,NA,NA,NA,NA,NA
"5798","2pac","So Many Tears","Me Against The World",1995,3524567,"sparking",2,NA,NA,NA,NA,NA
"5799","2pac","So Many Tears","Me Against The World",1995,3524567,"flame",5,NA,NA,NA,NA,NA
"5800","2pac","So Many Tears","Me Against The World",1995,3524567,"brain",16,NA,NA,NA,NA,NA
"5801","2pac","So Many Tears","Me Against The World",1995,3524567,"like",459,NA,NA,NA,NA,NA
"5802","2pac","So Many Tears","Me Against The World",1995,3524567,"match",5,NA,NA,NA,NA,NA
"5803","2pac","So Many Tears","Me Against The World",1995,3524567,"such",3,NA,NA,NA,NA,NA
"5804","2pac","So Many Tears","Me Against The World",1995,3524567,"dirty",16,NA,NA,NA,NA,NA
"5805","2pac","So Many Tears","Me Against The World",1995,3524567,"game",121,NA,NA,NA,NA,NA
"5806","2pac","So Many Tears","Me Against The World",1995,3524567,"memories",16,NA,NA,NA,NA,NA
"5807","2pac","So Many Tears","Me Against The World",1995,3524567,"just",250,NA,NA,NA,NA,NA
"5808","2pac","So Many Tears","Me Against The World",1995,3524567,"painting",2,NA,NA,NA,NA,NA
"5809","2pac","So Many Tears","Me Against The World",1995,3524567,"picture",97,NA,NA,NA,NA,NA
"5810","2pac","So Many Tears","Me Against The World",1995,3524567,"enemies",70,NA,NA,NA,NA,NA
"5811","2pac","So Many Tears","Me Against The World",1995,3524567,"killing",7,NA,NA,NA,NA,NA
"5812","2pac","So Many Tears","Me Against The World",1995,3524567,"sleep",43,NA,NA,NA,NA,NA
"5813","2pac","So Many Tears","Me Against The World",1995,3524567,"will",115,NA,NA,NA,NA,NA
"5814","2pac","So Many Tears","Me Against The World",1995,3524567,"survive",23,NA,NA,NA,NA,NA
"5815","2pac","So Many Tears","Me Against The World",1995,3524567,"til",65,NA,NA,NA,NA,NA
"5816","2pac","So Many Tears","Me Against The World",1995,3524567,"mornin",5,NA,NA,NA,NA,NA
"5817","2pac","So Many Tears","Me Against The World",1995,3524567,"sun",12,NA,NA,NA,NA,NA
"5818","2pac","So Many Tears","Me Against The World",1995,3524567,"forgive",16,NA,NA,NA,NA,NA
"5819","2pac","So Many Tears","Me Against The World",1995,3524567,"sins",4,NA,NA,NA,NA,NA
"5820","2pac","So Many Tears","Me Against The World",1995,3524567,"come",171,NA,NA,NA,NA,NA
"5821","2pac","So Many Tears","Me Against The World",1995,3524567,"knows",29,NA,NA,NA,NA,NA
"5822","2pac","So Many Tears","Me Against The World",1995,3524567,"tried",26,NA,NA,NA,NA,NA
"5823","2pac","So Many Tears","Me Against The World",1995,3524567,"been",57,NA,NA,NA,NA,NA
"5824","2pac","So Many Tears","Me Against The World",1995,3524567,"witness",11,NA,NA,NA,NA,NA
"5825","2pac","So Many Tears","Me Against The World",1995,3524567,"homicide",8,NA,NA,NA,NA,NA
"5826","2pac","So Many Tears","Me Against The World",1995,3524567,"drive",5,NA,NA,NA,NA,NA
"5827","2pac","So Many Tears","Me Against The World",1995,3524567,"bys",2,NA,NA,NA,NA,NA
"5828","2pac","So Many Tears","Me Against The World",1995,3524567,"takin",18,NA,NA,NA,NA,NA
"5829","2pac","So Many Tears","Me Against The World",1995,3524567,"lives",8,NA,NA,NA,NA,NA
"5830","2pac","So Many Tears","Me Against The World",1995,3524567,"little",94,NA,NA,NA,NA,NA
"5831","2pac","So Many Tears","Me Against The World",1995,3524567,"kids",47,NA,NA,NA,NA,NA
"5832","2pac","So Many Tears","Me Against The World",1995,3524567,"wonder",54,NA,NA,NA,NA,NA
"5833","2pac","So Many Tears","Me Against The World",1995,3524567,"why",137,NA,NA,NA,NA,NA
"5834","2pac","So Many Tears","Me Against The World",1995,3524567,"as",289,NA,NA,NA,NA,NA
"5835","2pac","So Many Tears","Me Against The World",1995,3524567,"broken",15,NA,NA,NA,NA,NA
"5836","2pac","So Many Tears","Me Against The World",1995,3524567,"hearted",3,NA,NA,NA,NA,NA
"5837","2pac","So Many Tears","Me Against The World",1995,3524567,"glance",2,NA,NA,NA,NA,NA
"5838","2pac","So Many Tears","Me Against The World",1995,3524567,"at",283,NA,NA,NA,NA,NA
"5839","2pac","So Many Tears","Me Against The World",1995,3524567,"chalk",2,NA,NA,NA,NA,NA
"5840","2pac","So Many Tears","Me Against The World",1995,3524567,"line",12,NA,NA,NA,NA,NA
"5841","2pac","So Many Tears","Me Against The World",1995,3524567,"getting",44,NA,NA,NA,NA,NA
"5842","2pac","So Many Tears","Me Against The World",1995,3524567,"high",79,NA,NA,NA,NA,NA
"5843","2pac","So Many Tears","Me Against The World",1995,3524567,"change",40,NA,NA,NA,NA,NA
"5844","2pac","So Many Tears","Me Against The World",1995,3524567,"future",12,NA,NA,NA,NA,NA
"5845","2pac","So Many Tears","Me Against The World",1995,3524567,"bright",5,NA,NA,NA,NA,NA
"5846","2pac","So Many Tears","Me Against The World",1995,3524567,"stuck",35,NA,NA,NA,NA,NA
"5847","2pac","So Many Tears","Me Against The World",1995,3524567,"trapped",30,NA,NA,NA,NA,NA
"5848","2pac","So Many Tears","Me Against The World",1995,3524567,"maze",4,NA,NA,NA,NA,NA
"5849","2pac","So Many Tears","Me Against The World",1995,3524567,"tanqueray",5,NA,NA,NA,NA,NA
"5850","2pac","So Many Tears","Me Against The World",1995,3524567,"influenced",3,NA,NA,NA,NA,NA
"5851","2pac","So Many Tears","Me Against The World",1995,3524567,"crazy",50,NA,NA,NA,NA,NA
"5852","2pac","So Many Tears","Me Against The World",1995,3524567,"disillusioned",2,NA,NA,NA,NA,NA
"5853","2pac","So Many Tears","Me Against The World",1995,3524567,"lately",4,NA,NA,NA,NA,NA
"5854","2pac","So Many Tears","Me Against The World",1995,3524567,"i've",29,NA,NA,NA,NA,NA
"5855","2pac","So Many Tears","Me Against The World",1995,3524567,"really",35,NA,NA,NA,NA,NA
"5856","2pac","So Many Tears","Me Against The World",1995,3524567,"wanting",5,NA,NA,NA,NA,NA
"5857","2pac","So Many Tears","Me Against The World",1995,3524567,"babies",22,NA,NA,NA,NA,NA
"5858","2pac","So Many Tears","Me Against The World",1995,3524567,"could",62,NA,NA,NA,NA,NA
"5859","2pac","So Many Tears","Me Against The World",1995,3524567,"part",57,NA,NA,NA,NA,NA
"5860","2pac","So Many Tears","Me Against The World",1995,3524567,"wasn't",31,NA,NA,NA,NA,NA
"5861","2pac","So Many Tears","Me Against The World",1995,3524567,"always",47,NA,NA,NA,NA,NA
"5862","2pac","So Many Tears","Me Against The World",1995,3524567,"shady",8,NA,NA,NA,NA,NA
"5863","2pac","So Many Tears","Me Against The World",1995,3524567,"trust",32,NA,NA,NA,NA,NA
"5864","2pac","So Many Tears","Me Against The World",1995,3524567,"lady",33,NA,NA,NA,NA,NA
"5865","2pac","So Many Tears","Me Against The World",1995,3524567,"she's",47,NA,NA,NA,NA,NA
"5866","2pac","So Many Tears","Me Against The World",1995,3524567,"product",7,NA,NA,NA,NA,NA
"5867","2pac","So Many Tears","Me Against The World",1995,3524567,"poison",3,NA,NA,NA,NA,NA
"5868","2pac","So Many Tears","Me Against The World",1995,3524567,"hearing",4,NA,NA,NA,NA,NA
"5869","2pac","So Many Tears","Me Against The World",1995,3524567,"noises",2,NA,NA,NA,NA,NA
"5870","2pac","So Many Tears","Me Against The World",1995,3524567,"think",67,NA,NA,NA,NA,NA
"5871","2pac","So Many Tears","Me Against The World",1995,3524567,"boys",13,NA,NA,NA,NA,NA
"5872","2pac","So Many Tears","Me Against The World",1995,3524567,"can't",225,NA,NA,NA,NA,NA
"5873","2pac","So Many Tears","Me Against The World",1995,3524567,"more",83,NA,NA,NA,NA,NA
"5874","2pac","So Many Tears","Me Against The World",1995,3524567,"fallin",10,NA,NA,NA,NA,NA
"5875","2pac","So Many Tears","Me Against The World",1995,3524567,"floor",12,NA,NA,NA,NA,NA
"5876","2pac","So Many Tears","Me Against The World",1995,3524567,"beggin",9,NA,NA,NA,NA,NA
"5877","2pac","So Many Tears","Me Against The World",1995,3524567,"let",198,NA,NA,NA,NA,NA
"5878","2pac","So Many Tears","Me Against The World",1995,3524567,"heaven's",3,NA,NA,NA,NA,NA
"5879","2pac","So Many Tears","Me Against The World",1995,3524567,"door",16,NA,NA,NA,NA,NA
"5880","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"hit",118,NA,NA,NA,NA,NA
"5881","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"em",230,NA,NA,NA,NA,NA
"5882","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"with",548,NA,NA,NA,NA,NA
"5883","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"a",2058,NA,NA,NA,NA,NA
"5884","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"little",94,NA,NA,NA,NA,NA
"5885","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"ghetto",50,NA,NA,NA,NA,NA
"5886","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"gospel",6,NA,NA,NA,NA,NA
"5887","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"those",24,NA,NA,NA,NA,NA
"5888","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"who",106,NA,NA,NA,NA,NA
"5889","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"wish",16,NA,NA,NA,NA,NA
"5890","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"to",1880,NA,NA,NA,NA,NA
"5891","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"follow",14,NA,NA,NA,NA,NA
"5892","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"me",1678,NA,NA,NA,NA,NA
"5893","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"my",1471,NA,NA,NA,NA,NA
"5894","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"i",2477,NA,NA,NA,NA,NA
"5895","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"welcome",5,NA,NA,NA,NA,NA
"5896","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"hands",51,NA,NA,NA,NA,NA
"5897","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"and",1701,NA,NA,NA,NA,NA
"5898","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"the",3040,NA,NA,NA,NA,NA
"5899","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"red",11,NA,NA,NA,NA,NA
"5900","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"sun",12,NA,NA,NA,NA,NA
"5901","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"sinks",3,NA,NA,NA,NA,NA
"5902","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"at",283,NA,NA,NA,NA,NA
"5903","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"last",85,NA,NA,NA,NA,NA
"5904","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"into",39,NA,NA,NA,NA,NA
"5905","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"hills",6,NA,NA,NA,NA,NA
"5906","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"of",631,NA,NA,NA,NA,NA
"5907","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"gold",9,NA,NA,NA,NA,NA
"5908","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"peace",59,NA,NA,NA,NA,NA
"5909","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"this",538,NA,NA,NA,NA,NA
"5910","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"young",161,NA,NA,NA,NA,NA
"5911","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"warrior",5,NA,NA,NA,NA,NA
"5912","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"without",18,NA,NA,NA,NA,NA
"5913","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"sounds",5,NA,NA,NA,NA,NA
"5914","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"guns",27,NA,NA,NA,NA,NA
"5915","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"if",307,NA,NA,NA,NA,NA
"5916","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"could",62,NA,NA,NA,NA,NA
"5917","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"recollect",3,NA,NA,NA,NA,NA
"5918","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"before",60,NA,NA,NA,NA,NA
"5919","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"hood",27,NA,NA,NA,NA,NA
"5920","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"days",30,NA,NA,NA,NA,NA
"5921","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"i'd",33,NA,NA,NA,NA,NA
"5922","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"sit",11,NA,NA,NA,NA,NA
"5923","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"remanence",1,NA,NA,NA,NA,NA
"5924","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"thinkin",21,NA,NA,NA,NA,NA
"5925","2pac","Ghetto Gospel","Loyal To The Game",2004,1204124,"bliss",2,NA,NA,NA,NA,NA
